epoch,lr,stage,train_loss,test_acc,test_loss,group_sparsity,avg_bitwidth,bit_pressure,quant_error
67,0.02968453286464312,cool-down,0.2886471998500824,85.84,0.4445111506462097,0.5993303571428571,7.999999931880406,1.0,0.012327264395675488
68,0.02916921866790256,cool-down,0.28927039213180544,85.02,0.461851455783844,0.5993303571428571,8.0,1.0,0.012290738988667727
69,0.028652075714060296,cool-down,0.28494677215099334,85.63,0.4248383041381836,0.5993303571428571,8.0,1.0,0.012235875973211867
70,0.028133330839107608,cool-down,0.2870121920967102,83.58,0.5435854457855225,0.5993303571428571,8.0,1.0,0.012159198456044708
71,0.027613211581691346,cool-down,0.2793304471683502,85.85,0.4400862720489502,0.5993303571428571,7.999999931880406,1.0,0.01211246442315834
72,0.02709194608330789,cool-down,0.2740598103761673,84.38,0.4868849597930908,0.5993303571428571,7.999999931880406,1.0,0.012072303731526648
73,0.02656976298823284,cool-down,0.2773271304416656,83.52,0.523827836894989,0.5993303571428571,8.0,1.0,0.012007046091769422
74,0.026046891343229996,cool-down,0.27248551295280454,85.07,0.4736081941604614,0.5993303571428571,8.0,1.0,0.011945481545158796
75,0.025523560497083927,cool-down,0.26842838459968565,82.61,0.5434175055503845,0.5993303571428571,8.0,1.0,0.01187483627083046
76,0.025,cool-down,0.2692685954284668,83.68,0.49205994291305544,0.5993303571428571,8.0,1.0,0.011843575297721795
77,0.024476439502916086,cool-down,0.26538954460144043,83.95,0.48872506012916567,0.5993303571428571,7.999999931880406,1.0,0.011752254662236996
78,0.02395310865677001,cool-down,0.2597025337219238,85.92,0.43265510449409483,0.5993303571428571,8.0,1.0,0.011659049961183752
79,0.023430237011767174,cool-down,0.2604186054325104,86.03,0.42408086309432985,0.5993303571428571,7.999999931880406,1.0,0.011621786880173854
80,0.022908053916692112,cool-down,0.2562219772815704,86.04,0.43102723474502563,0.5993303571428571,7.999999863760812,1.0,0.011570509390107222
81,0.02238678841830867,cool-down,0.25522333236694333,85.91,0.42844164581298827,0.5993303571428571,7.999999795641218,1.0,0.011557662793036019
