epoch,lr,stage,train_loss,test_acc,test_loss,group_sparsity,avg_bitwidth,bit_pressure,quant_error
64,0.031217247179121367,joint,0.29336771699905395,83.96,0.49253211688995363,0.5993303571428571,8.0,1.0,0.012222501116671733
65,0.030708771752766397,joint,0.28485656911849977,84.29,0.4827950299263,0.5993303571428571,8.0,1.0,0.012196847038077456
66,0.030197792270443988,cool-down,0.28582038321495057,80.17,0.6581305433273316,0.5993303571428571,8.0,1.0,0.012146279415381806
67,0.02968453286464312,cool-down,0.27738325120925905,84.13,0.4877307102203369,0.5993303571428571,8.0,1.0,0.012134890404662915
68,0.02916921866790256,cool-down,0.2773516440296173,86.06,0.4306839952468872,0.5993303571428571,7.999999931880406,1.0,0.012131014905337776
69,0.028652075714060296,cool-down,0.2766843301200867,84.5,0.4810676196575165,0.5993303571428571,7.999999863760812,1.0,0.012045771814882755
70,0.028133330839107608,cool-down,0.2740455157661438,84.98,0.4735474903821945,0.5993303571428571,8.0,1.0,0.012001697506223406
71,0.027613211581691346,cool-down,0.27114840552330016,84.59,0.4683160094499588,0.5993303571428571,7.999999863760812,1.0,0.01193898297580225
72,0.02709194608330789,cool-down,0.2674119564676285,86.91,0.3977750915288925,0.5993303571428571,7.999999931880406,1.0,0.011861198116093874
73,0.02656976298823284,cool-down,0.2702205425930023,86.22,0.43125748801231384,0.5993303571428571,7.999999931880406,1.0,0.011822102391826255
74,0.026046891343229996,cool-down,0.266401986618042,85.87,0.43495119705200197,0.5993303571428571,7.999999931880406,1.0,0.011748298536986113
75,0.025523560497083927,cool-down,0.2606851672077179,87.13,0.3877640610694885,0.5993303571428571,8.0,1.0,0.011729940372918333
76,0.025,cool-down,0.25943756791591643,85.93,0.42126589715480806,0.5993303571428571,7.999999931880406,1.0,0.011690445310835327
77,0.024476439502916086,cool-down,0.2536315748023987,86.31,0.42765142028331754,0.5993303571428571,8.0,1.0,0.011635332767452513
78,0.02395310865677001,cool-down,0.25116643659591675,83.38,0.5226396330595017,0.5993303571428571,8.0,1.0,0.011617585351424558
79,0.023430237011767174,cool-down,0.24882025128364563,86.57,0.404499445605278,0.5993303571428571,8.0,1.0,0.011577239127031394
80,0.022908053916692112,cool-down,0.25035914503097534,80.5,0.6391907942771912,0.5993303571428571,7.999999863760812,1.0,0.011527277595762695
81,0.02238678841830867,cool-down,0.24557447070598604,86.25,0.4219626153945923,0.5993303571428571,7.999999931880406,1.0,0.011522350566727775
82,0.0218666691608924,cool-down,0.24312055820465087,87.6,0.3868231746673584,0.5993303571428571,7.999999863760812,1.0,0.011478217451700143
83,0.02134792428593972,cool-down,0.23977540947914122,85.61,0.4426859967708588,0.5993303571428571,7.999999931880406,1.0,0.011485606032822813
84,0.02083078133209744,cool-down,0.23601664526939392,84.84,0.4884142710208893,0.5993303571428571,8.0,1.0,0.011511118350816625
85,0.020315467135356886,cool-down,0.2307454897594452,87.2,0.4002218922615051,0.5993303571428571,8.0,1.0,0.011490730834858758
86,0.019802207729556015,cool-down,0.2332453610801697,86.25,0.44052704071998594,0.5993303571428571,8.0,1.0,0.011458870555673326
87,0.019291228247233613,cool-down,0.2303918987607956,87.5,0.3879596489429474,0.5993303571428571,7.999999795641218,1.0,0.011453380874757255
88,0.018782752820878636,cool-down,0.2261535693359375,87.08,0.4053540136814117,0.5993303571428571,7.999999931880406,1.0,0.011498567049524613
89,0.018277004484618366,cool-down,0.2235164764690399,87.33,0.3965646279335022,0.5993303571428571,7.999999931880406,1.0,0.011505560616829566
90,0.017774205076388206,cool-down,0.2187609993171692,85.3,0.47002614579200747,0.5993303571428571,8.0,1.0,0.011533867102116346
91,0.017274575140626316,cool-down,0.2168744010066986,85.83,0.44077060480117797,0.5993303571428571,7.999999931880406,1.0,0.011523276434413024
92,0.01677833383153542,cool-down,0.21293990447044372,85.16,0.48300576267242434,0.5993303571428571,8.0,1.0,0.011536482721567154
93,0.016285698816954627,cool-down,0.20905180232524873,87.78,0.3867733934402466,0.5993303571428571,8.0,1.0,0.011567814475191491
94,0.01579688618288306,cool-down,0.20503941132068634,85.51,0.45063256111145017,0.5993303571428571,7.999999931880406,1.0,0.011590188834816217
95,0.015312110338697428,cool-down,0.20084242605209351,88.32,0.3639868517875671,0.5993303571428571,7.999999931880406,1.0,0.011631244261349951
96,0.014831583923104994,cool-down,0.20425046627044677,87.05,0.4102166732788086,0.5993303571428571,8.0,1.0,0.011668248900345393
97,0.014355517710873185,cool-down,0.1966989335680008,89.03,0.33853044686317446,0.5993303571428571,8.0,1.0,0.01167657206367169
98,0.01388412052037682,cool-down,0.19303483557224274,87.82,0.3768754671096802,0.5993303571428571,7.999999863760812,1.0,0.01171836503116148
99,0.013417599122003463,cool-down,0.1911212254047394,88.47,0.3488478004932404,0.5993303571428571,8.0,1.0,0.011738180116351162
100,0.012956158147457115,cool-down,0.18605562544822693,88.15,0.37502937297821043,0.5993303571428571,8.0,1.0,0.011795904088233198
101,0.012499999999999995,cool-down,0.18483674996376037,87.66,0.3775007326602936,0.5993303571428571,8.0,1.0,0.011794157991451877
102,0.012049324765671748,cool-down,0.17855553935050963,88.04,0.367333730506897,0.5993303571428571,7.999999931880406,1.0,0.011866119357624225
103,0.01160433012552509,cool-down,0.17328086657524108,89.38,0.3282646646976471,0.5993303571428571,7.999999931880406,1.0,0.011949023897094386
104,0.0111652112689164,cool-down,0.17167442533016206,89.43,0.33889000310897827,0.5993303571428571,7.999999931880406,1.0,0.01199394284880587
105,0.010732160807889211,cool-down,0.16872740636825562,88.3,0.3599765496492386,0.5993303571428571,7.999999931880406,1.0,0.012021858976887805
106,0.010305368692688175,cool-down,0.1658317189502716,88.59,0.3686447877883911,0.5993303571428571,7.999999931880406,1.0,0.012081180765692676
107,0.00988502212844063,cool-down,0.16105778803348542,89.28,0.3364096304178238,0.5993303571428571,8.0,1.0,0.012122361654681819
108,0.009471305493042243,cool-down,0.15826586719989777,89.18,0.3314126302480698,0.5993303571428571,8.0,1.0,0.01216333991448794
109,0.009064400256282757,cool-down,0.15484441004276275,89.42,0.3247631908416748,0.5993303571428571,7.999999931880406,1.0,0.012195742822119169
110,0.008664484900247372,cool-down,0.15415938970088958,87.78,0.3821953778743744,0.5993303571428571,8.0,1.0,0.012261239944824151
111,0.008271734841028545,cool-down,0.14889672093391418,89.36,0.3312880859851837,0.5993303571428571,8.0,1.0,0.012303680114980255
112,0.007886322351782783,cool-down,0.14733223532676698,89.6,0.32306247940063476,0.5993303571428571,7.999999931880406,1.0,0.01233699671658022
113,0.007508416487165862,cool-down,0.13977573059558868,89.52,0.31655096015930173,0.5993303571428571,7.999999931880406,1.0,0.01239408745563456
114,0.007138183009179922,cool-down,0.13857242342710496,88.64,0.36299336376190183,0.5993303571428571,7.999999931880406,1.0,0.012460695380078895
115,0.006775784314464717,cool-down,0.13372638944149018,89.48,0.3290006878852844,0.5993303571428571,8.0,1.0,0.012526275124400854
116,0.006421379363065142,cool-down,0.13241650817394257,89.69,0.3287672619342804,0.5993303571428571,8.0,1.0,0.012549353297799826
117,0.006075123608706093,cool-down,0.12794015746116638,90.13,0.31550958490371706,0.5993303571428571,7.999999931880406,1.0,0.012628599469150816
118,0.005737168930605272,cool-down,0.12582682831287384,89.92,0.3273831425189972,0.5993303571428571,7.999999931880406,1.0,0.012671496319983686
119,0.005407663566854007,cool-down,0.11941022100925446,89.37,0.33814825711250307,0.5993303571428571,8.0,1.0,0.012684282846748829
120,0.005086752049395094,cool-down,0.1187253495836258,89.99,0.3246940540313721,0.5993303571428571,8.0,1.0,0.012783831717180354
121,0.004774575140626317,cool-down,0.11480167024612427,89.96,0.32483293571472166,0.5993303571428571,8.0,1.0,0.012783825929675783
122,0.004471269771657399,cool-down,0.11257194378376006,89.64,0.32670017087459563,0.5993303571428571,7.999999931880406,1.0,0.012883910244064671
123,0.004176968982247515,cool-down,0.10890326605081559,89.91,0.32238462710380555,0.5993303571428571,8.0,1.0,0.01289211246850235
124,0.0038918018624496233,cool-down,0.10781474323272705,90.59,0.2984226917982101,0.5993303571428571,8.0,1.0,0.01294033881276846
125,0.003615893495987335,cool-down,0.10086351208686829,89.85,0.32502790632247924,0.5993303571428571,7.999999931880406,1.0,0.013019446948809283
126,0.003349364905389038,cool-down,0.10247252943992614,90.1,0.31087375903129577,0.5993303571428571,7.999999931880406,1.0,0.01301639121291893
127,0.0030923329989034107,cool-down,0.09714567093014717,90.12,0.31314108276367186,0.5993303571428571,8.0,1.0,0.013036301559103387
128,0.0028449105192196317,cool-down,0.09691658282399178,90.44,0.31000025639533996,0.5993303571428571,8.0,1.0,0.013097342968519245
129,0.002607205994014683,cool-down,0.09191207350254059,90.35,0.3062831659793854,0.5993303571428571,8.0,1.0,0.013131502816187484
130,0.0023793236883495163,cool-down,0.09267038782596589,90.58,0.31186627650260923,0.5993303571428571,7.999999931880406,1.0,0.013168465811759233
131,0.002161363558934981,cool-down,0.0883070526456833,90.16,0.3075766723871231,0.5993303571428571,8.0,1.0,0.013214439951947756
132,0.0019534212102874844,cool-down,0.08737548398733139,90.56,0.3088794366121292,0.5993303571428571,8.0,1.0,0.013253566210291215
133,0.0017555878527937164,cool-down,0.08454797970294953,90.6,0.3030867693901062,0.5993303571428571,8.0,1.0,0.013288149676684822
134,0.0015679502627027138,cool-down,0.08045588418960571,90.66,0.30209817230701447,0.5993303571428571,7.999999931880406,1.0,0.013340045298848833
135,0.001390590744062975,cool-down,0.08038105164527894,90.7,0.30116914641857145,0.5993303571428571,7.999999931880406,1.0,0.013332584340657507
136,0.0012235870926211618,cool-down,0.07863316096663475,90.59,0.3045568661212921,0.5993303571428571,8.0,1.0,0.013331828439342124
137,0.001067012561698319,cool-down,0.07778713281869888,90.7,0.30460256044864653,0.5993303571428571,8.0,1.0,0.013341430508132492
138,0.0009209358300585474,cool-down,0.07687743007659913,90.73,0.29992867047786714,0.5993303571428571,8.0,1.0,0.013397417629935912
139,0.0007854209717842232,cool-down,0.07481373190641404,90.84,0.3003216689109802,0.5993303571428571,8.0,1.0,0.013395397591271571
140,0.0006605274281709927,cool-down,0.0728446611392498,90.6,0.30154007749557493,0.5993303571428571,8.0,1.0,0.013491565029003791
141,0.0005463099816548606,cool-down,0.07307166245222092,90.73,0.3009040677070618,0.5993303571428571,7.999999931880406,1.0,0.01349014203463282
142,0.00044281873178278475,cool-down,0.07210992047309875,90.75,0.30116531512737277,0.5993303571428571,8.0,1.0,0.013484550440417869
143,0.00035009907323737546,cool-down,0.0703088485622406,90.96,0.3010032506942749,0.5993303571428571,8.0,1.0,0.013491445487099034
144,0.0002681916759252917,cool-down,0.06982469138860703,90.96,0.3013880498409271,0.5993303571428571,8.0,1.0,0.013510788657835551
145,0.0001971324671380559,cool-down,0.06970450276136399,90.77,0.30021573116779326,0.5993303571428571,8.0,1.0,0.013515190620507513
146,0.00013695261579316776,cool-down,0.06705907517433167,90.95,0.2997961887836456,0.5993303571428571,7.999999931880406,1.0,0.013530813490173646
147,8.767851876239075e-05,cool-down,0.06771505964517593,91.0,0.30056726422309876,0.5993303571428571,7.999999863760812,1.0,0.013545202823089702
148,4.933178929321103e-05,cool-down,0.066955459420681,90.92,0.2995321516275406,0.5993303571428571,8.0,1.0,0.01354921329766512
149,2.192924752854042e-05,cool-down,0.06803476498365402,90.89,0.3016737892627716,0.5993303571428571,8.0,1.0,0.013543133224759783
150,5.482913128862511e-06,cool-down,0.06789076811552047,90.87,0.3014362274885178,0.5993303571428571,8.0,1.0,0.013539045583456755
