epoch,lr,stage,kd_ready,recovery_mode,train_total,train_ce,train_kl,train_kd_term,train_fd,test_acc,test_loss,group_sparsity,avg_bitwidth,bit_pressure,quant_error,cakr_severity,teacher_conf,teacher_correct_rate,kd_sample_weight_mean,agreement,disagreement,kd_temperature,kd_weight,effective_kd_coeff,fd_weight
42,0.04133551509975264,joint,1,0,1.5903066508483887,1.5622407418060302,0.37887281338691714,0.028065911099910735,0.0,49.84,1.8236572582244872,0.5993303571428571,7.999999863760812,1.0,0.01582589848632259,0.22827701671201278,0.6904293778912186,0.8715353260564682,0.646019406635743,0.8616873320106351,0.13831266798936498,2.228277016712013,0.01491925719995491,0.07407624560410372,0.0
43,0.040935599743717244,joint,1,0,1.578859306678772,1.550767573928833,0.37871744411468505,0.02809173240542412,0.0,40.55,2.381961045455933,0.5993303571428571,8.0,1.0,0.01611756669756557,0.22816512584369011,0.6912630826920805,0.872838075508547,0.6474299956770504,0.8634826870220701,0.13651731297792985,2.2281651258436943,0.01493945498328411,0.07416903304726748,0.0
44,0.040528694506957764,joint,1,1,1.5518239083480836,1.5375673624420165,0.38511240639686584,0.014256543491184711,0.0,50.22,1.84242733001709,0.5993303571428571,7.999999795641218,1.0,0.016381520811202272,0.22818661555019193,0.6899845299818327,0.8721906969614346,0.6458890511251777,0.8641427945907768,0.13585720540922316,2.2281866155501904,0.007455694231724386,0.03701559799765527,0.0
45,0.040114977871559376,joint,1,1,1.5590229021835327,1.5446540383148193,0.38793210010528567,0.01436886258482933,0.0,50.62,1.8377865657806396,0.5993303571428571,7.999999931880406,1.0,0.016584440899480666,0.22835560773670674,0.6904585033731387,0.871403452685422,0.6462199864789958,0.8632447350665432,0.13675526493345685,2.2283556077367086,0.007459247566991061,0.03703861703153257,0.0
46,0.03969463130731183,joint,1,1,1.5521265364074708,1.5376913344573975,0.389541168012619,0.014435202636122704,0.0,46.61,2.0137567558288576,0.5993303571428571,7.999999863760812,1.0,0.01677342357912234,0.22836310287993175,0.6908852659223025,0.8727501598770356,0.6468026900230466,0.8637785438991263,0.13622145610087363,2.228363102879934,0.007463723533079559,0.037061308617726794,0.0
47,0.0392678391921108,joint,1,0,1.5549932860946656,1.5265253963851928,0.38445400522232054,0.02846789050757885,0.0,50.9,1.8226604913711548,0.5993303571428571,8.0,1.0,0.016985872461061393,0.22831233113430438,0.6900284015918936,0.8728140984349848,0.6462280616126097,0.8648532093943232,0.13514679060567675,2.2283123311343034,0.014909882820419136,0.07403214501566101,0.0
48,0.038834788731083605,joint,1,0,1.5526515412902833,1.5244557891464234,0.38145464365005494,0.028195750548243522,0.0,50.0,1.836405474281311,0.5993303571428571,8.0,1.0,0.017163571236389025,0.22830714941466967,0.6889275919141062,0.8707041240409207,0.6444930449471145,0.8655423732364879,0.1344576267635121,2.2283071494146687,0.014886192169839644,0.0739141836905855,0.0
49,0.038395669874474916,joint,1,0,1.5481602836227417,1.5202217406463623,0.3775889960193634,0.027938541818857195,0.0,48.52,1.9307688796997071,0.5993303571428571,7.999999931880406,1.0,0.017259435894499933,0.22831257134941416,0.6896936265403962,0.8726102941481354,0.6459916555668082,0.866021250215028,0.13397874978497204,2.2283125713494156,0.014902728477407765,0.07399635176427982,0.0
50,0.03795067523432826,joint,1,0,1.542955682182312,1.5150436260223388,0.37652814769744875,0.027912057119011877,0.0,52.77,1.7312167390823365,0.5993303571428571,8.0,1.0,0.017341297851609334,0.22832695991455024,0.6910041684994612,0.8734694693399512,0.6470422154802191,0.8661649585379969,0.13383504146200312,2.228326959914548,0.014930843520365842,0.07413663873903853,0.0
51,0.037500000000000006,joint,1,0,1.5352901466369628,1.5073333697509765,0.37730199322700503,0.02795677684903145,0.0,45.74,2.068130314254761,0.5993303571428571,7.999999863760812,1.0,0.017385768571070263,0.22819579475124452,0.6905891375468515,0.8730019181585678,0.6470417872719143,0.8677221960423852,0.13227780395761476,2.2281957947512465,0.01492434364463359,0.07409589139615129,0.0
