epoch,lr,stage,kd_ready,recovery_mode,train_total,train_ce,train_kl,train_kd_term,train_fd,test_acc,test_loss,group_sparsity,avg_bitwidth,bit_pressure,quant_error,cakr_severity,teacher_conf,teacher_correct_rate,kd_sample_weight_mean,agreement,disagreement,kd_temperature,kd_weight,effective_kd_coeff,fd_weight
39,0.03420311381711696,joint,1,0,2.1791647227478026,2.150871119842529,0.40803173551559446,0.028293585743308067,9.93353085527815e-08,37.45,2.8310162422180176,0.5998883928571429,8.0,1.0,0.03074817153226052,0.23721826977508562,0.6484460419096301,0.8588554987212276,0.610175840994891,0.8216300348339178,0.17836996516608217,2.2372182697750866,0.013849778075972543,0.06931886060547782,0.00040402955060746135
40,0.033468448006132294,joint,1,0,2.1676571697235105,2.1393818524169923,0.4078095716571808,0.028275298639535904,9.948565339072957e-08,40.03,2.655759264755249,0.5998883928571429,8.0,1.0,0.030119420228792087,0.23694666859844818,0.6484475697550323,0.8579963235294118,0.6094802809340875,0.822387203612291,0.17761279638770902,2.2369466685984416,0.013854753155896713,0.06932689791557368,0.00040302329928247176
41,0.032725424859373686,joint,1,0,2.1577916010284426,2.1295016910552977,0.40811399744033816,0.02828989193022251,9.9078234704848e-08,38.28,2.6849486377716065,0.5998883928571429,8.0,1.0,0.02941691509581038,0.236604610203715,0.6481095682019773,0.8585158248081841,0.6096858651284367,0.8239215336492299,0.17607846635077007,2.236604610203721,0.013853720998719959,0.06930058984923823,0.0004009995329754211
42,0.03197477765098074,joint,1,0,2.1499890897369385,2.1216139324188235,0.40945182291030885,0.02837512959778309,9.931885791274909e-08,38.59,2.6681064102172853,0.5998883928571429,7.999999931880406,1.0,0.028727818613073657,0.2364270796479573,0.6480880266107867,0.8595448369565217,0.609927696797549,0.8235893238078603,0.17641067619213974,2.2364270796479624,0.013856540052194671,0.06930349119174525,0.00040110241510556323
43,0.031217247179121367,joint,1,0,2.140793613357544,2.1124251180267333,0.40913880741119385,0.028368476486206055,9.939506194996284e-08,39.44,2.6193260070800783,0.5998883928571429,8.0,1.0,0.028160229924001863,0.23614473734073094,0.6481317358706004,0.8585358056265985,0.6096652886446785,0.8243454574319102,0.1756545425680897,2.2361447373407253,0.01386257169865281,0.0693162472557307,0.00040013562402934895
44,0.03045358103491357,joint,1,0,2.1286224195098877,2.100181534614563,0.40992530101776126,0.028440856149196624,9.919566167127414e-08,36.28,2.9122126907348633,0.5998883928571429,8.0,1.0,0.027664463368377516,0.2358495607481643,0.6486784916399689,0.8577165920716112,0.6101357870547058,0.8255944572903616,0.1744055427096384,2.235849560748168,0.013879653414565929,0.06938324272063234,0.00039895526238563
45,0.02968453286464312,joint,1,0,2.1171243772888184,2.0886085816192628,0.41094581354141235,0.028515763761997222,9.913639032674837e-08,36.03,2.8668525230407713,0.5998883928571429,8.0,1.0,0.02716566908306309,0.23565476828150625,0.6486374976689858,0.8581561700767263,0.60995787888994,0.826055082290069,0.1739449177099311,2.235654768281502,0.013882302433928665,0.06938442954235771,0.0003982992118854944
46,0.028910861626005774,joint,1,0,2.1049178312683106,2.0765296218109133,0.40924600909233094,0.028388177663087846,9.864269551144389e-08,39.67,2.702830947113037,0.5998883928571429,7.999999931880406,1.0,0.0267770389494087,0.23534872859706601,0.6482444599156489,0.8569473305626598,0.6094038139676194,0.8276190962785345,0.17238090372146547,2.2353487285970703,0.013879436303596055,0.0693511521916433,0.00039624485939098673
47,0.028133330839107615,joint,1,0,2.0992772277832032,2.0709185237121583,0.40935196402549745,0.02835867376804352,9.83487279449946e-08,41.22,2.5461908325195313,0.5998883928571429,7.999999931880406,1.0,0.026458511860775098,0.23517172313809162,0.6473988464573766,0.8579963235294118,0.6087925844561414,0.8282232604673146,0.17177673953268535,2.235171723138095,0.01386464743315227,0.06926590853557116,0.0003949058609295823
48,0.02735270783296286,joint,1,0,2.0899858378601075,2.0616147257995605,0.40921099981307985,0.028371072652339936,9.818683497996972e-08,38.61,2.675769785308838,0.5998883928571429,8.0,1.0,0.02619408563311611,0.23495872222221528,0.6478401584850858,0.8584658727621484,0.60968704517845,0.8293976883601655,0.17060231163983455,2.2349587222222094,0.013877889536505733,0.06931908998875266,0.0003938696719934873
